data,label,split
explicador,ESP,test
vaticinio,ESP,test
aspirada,ESP,test
miniatura,ESP,test
cumplir,ESP,test
realmente,ESP,test
colico,ESP,test
animacion,ESP,test
dramatico,ESP,test
redondear,ESP,test
duplicado,ESP,test
realzar,ESP,test
ovario,ESP,test
felizmente,ESP,test
confesa,ESP,test
recortar,ESP,test
pesticida,ESP,test
aglutinar,ESP,test
contextual,ESP,test
camionera,ESP,test
magneto,ESP,test
naufragio,ESP,test
islena,ESP,test
redondez,ESP,test
apalancar,ESP,test
habil,ESP,test
fabula,ESP,test
regente,ESP,test
entubar,ESP,test
castracion,ESP,test
habichuela,ESP,test
atado,ESP,test
militancia,ESP,test
barbara,ESP,test
hueco,ESP,test
sosiego,ESP,test
elegible,ESP,test
ampliable,ESP,test
brusco,ESP,test
cardinal,ESP,test
homeopatia,ESP,test
narcisismo,ESP,test
espectro,ESP,test
aparear,ESP,test
asiatico,ESP,test
miercoles,ESP,test
sable,ESP,test
analgesico,ESP,test
comparable,ESP,test
carinoso,ESP,test
cojera,ESP,test
plumifero,ESP,test
andadura,ESP,test
labio,ESP,test
malta,ESP,test
microbiano,ESP,test
peca,ESP,test
fisgon,ESP,test
cesped,ESP,test
macabro,ESP,test
portavoz,ESP,test
formidable,ESP,test
virgo,ESP,test
pubertad,ESP,test
gestar,ESP,test
emerger,ESP,test
madrilena,ESP,test
dolorosa,ESP,test
caviar,ESP,test
miscelanea,ESP,test
valoracion,ESP,test
saltear,ESP,test
ilusa,ESP,test
fusionar,ESP,test
uterino,ESP,test
clavado,ESP,test
desajustar,ESP,test
titubear,ESP,test
tocayo,ESP,test
colmillo,ESP,test
hazana,ESP,test
saciable,ESP,test
esto,ESP,test
festejar,ESP,test
luminoso,ESP,test
plantado,ESP,test
enervar,ESP,test
becerra,ESP,test
sujeto,ESP,test
marcado,ESP,test
oido,ESP,test
deslizar,ESP,test
tremendo,ESP,test
bombear,ESP,test
catalan,ESP,test
dialectico,ESP,test
feminismo,ESP,test
aserradero,ESP,test
disipacion,ESP,test
empacador,ESP,test
reprobada,ESP,test
televisivo,ESP,test
descontar,ESP,test
tesorera,ESP,test
oficio,ESP,test
medialuna,ESP,test
rasca,ESP,test
serenidad,ESP,test
agudamente,ESP,test
lado,ESP,test
genial,ESP,test
ocular,ESP,test
cuchara,ESP,test
deshojar,ESP,test
mariquita,ESP,test
agradable,ESP,test
reverso,ESP,test
alba,ESP,test
extirpador,ESP,test
cultivable,ESP,test
incurrir,ESP,test
morir,ESP,test
sembrada,ESP,test
vertice,ESP,test
plumilla,ESP,test
espantador,ESP,test
dinosaurio,ESP,test
ayuno,ESP,test
parentesis,ESP,test
judio,ESP,test
domiciliar,ESP,test
reciente,ESP,test
retocar,ESP,test
marfil,ESP,test
pecoso,ESP,test
portillo,ESP,test
persona,ESP,test
ecualizar,ESP,test
quimico,ESP,test
peluquera,ESP,test
ladra,ESP,test
mecer,ESP,test
chiquita,ESP,test
desgaste,ESP,test
sobornar,ESP,test
hipocrita,ESP,test
carraspear,ESP,test
higado,ESP,test
gallega,ESP,test
colgado,ESP,test
degenerada,ESP,test
flagelo,ESP,test
escalador,ESP,test
reverencia,ESP,test
excavar,ESP,test
conac,ESP,test
palo,ESP,test
fragmentar,ESP,test
traviesa,ESP,test
enamorada,ESP,test
curriculo,ESP,test
completar,ESP,test
padecer,ESP,test
infeccioso,ESP,test
zoologa,ESP,test
aridez,ESP,test
idolatra,ESP,test
chilena,ESP,test
relleno,ESP,test
mortandad,ESP,test
plagiar,ESP,test
hondurena,ESP,test
poroso,ESP,test
respuesta,ESP,test
vulnerar,ESP,test
incauto,ESP,test
fumar,ESP,test
formula,ESP,test
sumergible,ESP,test
meado,ESP,test
pabellon,ESP,test
vampiro,ESP,test
bebedor,ESP,test
elipse,ESP,test
moises,ESP,test
cirujana,ESP,test
florecido,ESP,test
rugido,ESP,test
bragueta,ESP,test
tango,ESP,test
agraviar,ESP,test
substancia,ESP,test
destripar,ESP,test
despedazar,ESP,test
grafismo,ESP,test
cardiaca,ESP,test
simplista,ESP,test
saga,ESP,test
alpinismo,ESP,test
aligerar,ESP,test
efecto,ESP,test
repostera,ESP,test
cubo,ESP,test
avido,ESP,test
caliente,ESP,test
imputar,ESP,test
volatil,ESP,test
perrero,ESP,test
convertir,ESP,test
trastornar,ESP,test
tocar,ESP,test
peculiar,ESP,test
mal,ESP,test
rastro,ESP,test
bufonada,ESP,test
pinon,ESP,test
profesor,ESP,test
racional,ESP,test
sellador,ESP,test
licitador,ESP,test
casar,ESP,test
pormenor,ESP,test
fraguar,ESP,test
maleante,ESP,test
lista,ESP,test
reprobado,ESP,test
cultivo,ESP,test
recaudador,ESP,test
paro,ESP,test
orinal,ESP,test
toallero,ESP,test
durable,ESP,test
azteca,ESP,test
rayada,ESP,test
mongolico,ESP,test
operacion,ESP,test
soneto,ESP,test
sonda,ESP,test
documento,ESP,test
coronacion,ESP,test
designio,ESP,test
escogida,ESP,test
heroina,ESP,test
saltadora,ESP,test
solar,ESP,test
eclipse,ESP,test
husmear,ESP,test
proton,ESP,test
discutir,ESP,test
negar,ESP,test
bosquejo,ESP,test
fulano,ESP,test
indeseado,ESP,test
vaporoso,ESP,test
ilustre,ESP,test
marginada,ESP,test
maletero,ESP,test
bicho,ESP,test
gel,ESP,test
antologia,ESP,test
glaucoma,ESP,test
musicologo,ESP,test
figurita,ESP,test
avispar,ESP,test
farmacia,ESP,test
compulsar,ESP,test
abortar,ESP,test
metodista,ESP,test
producto,ESP,test
endurecer,ESP,test
desfase,ESP,test
estupida,ESP,test
carton,ESP,test
antano,ESP,test
ferretera,ESP,test
menguar,ESP,test
parche,ESP,test
inclemente,ESP,test
capacitar,ESP,test
esceptica,ESP,test
cinetica,ESP,test
evacuacion,ESP,test
naufrago,ESP,test
refinadora,ESP,test
rebusca,ESP,test
chuleria,ESP,test
bellota,ESP,test
anarquista,ESP,test
alumno,ESP,test
impasible,ESP,test
regadio,ESP,test
constatar,ESP,test
ensartar,ESP,test
galopar,ESP,test
educacion,ESP,test
rectora,ESP,test
atea,ESP,test
ruda,ESP,test
totalizar,ESP,test
pegador,ESP,test
verruga,ESP,test
parentesco,ESP,test
afeccion,ESP,test
peticion,ESP,test
bombonera,ESP,test
croquis,ESP,test
caracas,ESP,test
pliegue,ESP,test
piropear,ESP,test
interes,ESP,test
enloquecer,ESP,test
arrendar,ESP,test
pendejo,ESP,test
zarigueya,ESP,test
quemar,ESP,test
chorrillo,ESP,test
directriz,ESP,test
bengala,ESP,test
paranoia,ESP,test
pro,ESP,test
chaleco,ESP,test
proyectil,ESP,test
autopista,ESP,test
olimpo,ESP,test
mancillado,ESP,test
tapar,ESP,test
heredable,ESP,test
gotear,ESP,test
rechazar,ESP,test
espina,ESP,test
argelino,ESP,test
evidente,ESP,test
desvario,ESP,test
funebre,ESP,test
podologia,ESP,test
sancion,ESP,test
empeno,ESP,test
hoja,ESP,test
concurso,ESP,test
manuela,ESP,test
colgadura,ESP,test
reclutador,ESP,test
propinar,ESP,test
disculpa,ESP,test
llevadero,ESP,test
minima,ESP,test
comparador,ESP,test
escalonado,ESP,test
tonico,ESP,test
reten,ESP,test
recargo,ESP,test
operadora,ESP,test
comensal,ESP,test
frasco,ESP,test
inocuo,ESP,test
barrendero,ESP,test
aceitoso,ESP,test
funeral,ESP,test
diego,ESP,test
variable,ESP,test
residencia,ESP,test
alzamiento,ESP,test
ovillo,ESP,test
automotriz,ESP,test
mixto,ESP,test
corteza,ESP,test
base,ESP,test
anal,ESP,test
diligencia,ESP,test
purga,ESP,test
venezolano,ESP,test
textil,ESP,test
enaltecer,ESP,test
enunciado,ESP,test
espumoso,ESP,test
membrana,ESP,test
vibrante,ESP,test
gamuza,ESP,test
refineria,ESP,test
merendero,ESP,test
proteico,ESP,test
distorsion,ESP,test
vinagreta,ESP,test
arrodillar,ESP,test
trafico,ESP,test
haitiana,ESP,test
decrepito,ESP,test
francisco,ESP,test
malandrin,ESP,test
deduccion,ESP,test
brilla,ESP,test
repudiable,ESP,test
actor,ESP,test
marido,ESP,test
alivio,ESP,test
salomon,ESP,test
lamparilla,ESP,test
tijereta,ESP,test
necrologia,ESP,test
lloron,ESP,test
intuir,ESP,test
anarquismo,ESP,test
indicio,ESP,test
empaquetar,ESP,test
analista,ESP,test
moderar,ESP,test
cauto,ESP,test
pegajoso,ESP,test
concursar,ESP,test
inquietar,ESP,test
selector,ESP,test
aparte,ESP,test
circulante,ESP,test
rosada,ESP,test
cuando,ESP,test
sospechar,ESP,test
sastreria,ESP,test
paseador,ESP,test
trebol,ESP,test
misa,ESP,test
tarjetero,ESP,test
circulo,ESP,test
granjero,ESP,test
abordaje,ESP,test
risueno,ESP,test
comediante,ESP,test
agarrada,ESP,test
linaje,ESP,test
resignar,ESP,test
necrofilo,ESP,test
ladrar,ESP,test
oeste,ESP,test
frote,ESP,test
sicario,ESP,test
sulfatado,ESP,test
montadura,ESP,test
porno,ESP,test
mostrador,ESP,test
mariposon,ESP,test
viola,ESP,test
torsion,ESP,test
conmutar,ESP,test
dopado,ESP,test
codorniz,ESP,test
variar,ESP,test
gales,ESP,test
llover,ESP,test
mutilado,ESP,test
embargable,ESP,test
mierda,ESP,test
habilitada,ESP,test
pollita,ESP,test
primordial,ESP,test
hispano,ESP,test
enrejado,ESP,test
ante,ESP,test
cortador,ESP,test
piton,ESP,test
nudillo,ESP,test
carrete,ESP,test
palabrita,ESP,test
encuadrar,ESP,test
expensas,ESP,test
levantar,ESP,test
indultar,ESP,test
hercules,ESP,test
babilonia,ESP,test
inculpada,ESP,test
partitura,ESP,test
concertado,ESP,test
castellana,ESP,test
companera,ESP,test
montanismo,ESP,test
biblico,ESP,test
colateral,ESP,test
higo,ESP,test
barbaro,ESP,test
salar,ESP,test
desahogado,ESP,test
grunido,ESP,test
acta,ESP,test
abrasadora,ESP,test
remover,ESP,test
desgastar,ESP,test
sensor,ESP,test
percance,ESP,test
porcelana,ESP,test
prudencial,ESP,test
empantanar,ESP,test
orejon,ESP,test
agazapar,ESP,test
culturismo,ESP,test
galaxia,ESP,test
veladora,ESP,test
infestar,ESP,test
penal,ESP,test
absuelto,ESP,test
expresivo,ESP,test
aerosol,ESP,test
monedero,ESP,test
angustia,ESP,test
recalcada,ESP,test
oralmente,ESP,test
rascadura,ESP,test
tardar,ESP,test
duena,ESP,test
candidato,ESP,test
perchero,ESP,test
trampilla,ESP,test
capricho,ESP,test
convivir,ESP,test
zoologia,ESP,test
ferroso,ESP,test
moderado,ESP,test
postular,ESP,test
caracol,ESP,test
imbatible,ESP,test
basurero,ESP,test
comodin,ESP,test
racionar,ESP,test
canciller,ESP,test
volar,ESP,test
edificio,ESP,test
pedante,ESP,test
finalmente,ESP,test
boliviana,ESP,test
epoca,ESP,test
fruteria,ESP,test
cucharon,ESP,test
troglodita,ESP,test
redoblar,ESP,test
expositivo,ESP,test
mencionar,ESP,test
sanguinea,ESP,test
ademas,ESP,test
bordador,ESP,test
casanova,ESP,test
higiene,ESP,test
antiheroe,ESP,test
fervor,ESP,test
tropa,ESP,test
jesuita,ESP,test
asignado,ESP,test
imperfecto,ESP,test
creciente,ESP,test
penicilina,ESP,test
desempatar,ESP,test
exacto,ESP,test
glosario,ESP,test
alacran,ESP,test
esparcido,ESP,test
episodio,ESP,test
catar,ESP,test
dos,ESP,test
copular,ESP,test
motivacion,ESP,test
desgarro,ESP,test
aspirante,ESP,test
manada,ESP,test
expirar,ESP,test
television,ESP,test
flotable,ESP,test
embarcar,ESP,test
influyente,ESP,test
combinada,ESP,test
preceptor,ESP,test
amargar,ESP,test
remangar,ESP,test
aprender,ESP,test
arrear,ESP,test
broncear,ESP,test
drastico,ESP,test
almirante,ESP,test
antojo,ESP,test
alquilar,ESP,test
aventurar,ESP,test
encaminar,ESP,test
batidora,ESP,test
librillo,ESP,test
mordedor,ESP,test
colorista,ESP,test
anden,ESP,test
teatrero,ESP,test
libertina,ESP,test
cojinete,ESP,test
camino,ESP,test
calculador,ESP,test
amigable,ESP,test
mitificar,ESP,test
hostigador,ESP,test
control,ESP,test
sodico,ESP,test
nabo,ESP,test
levitar,ESP,test
regalillo,ESP,test
pizarron,ESP,test
video,ESP,test
chihuahua,ESP,test
ala,ESP,test
musculo,ESP,test
razonador,ESP,test
canonero,ESP,test
plastica,ESP,test
mecanismo,ESP,test
hidrofobia,ESP,test
manzano,ESP,test
macedonio,ESP,test
engrase,ESP,test
cambiable,ESP,test
evaporable,ESP,test
satisfacer,ESP,test
borron,ESP,test
diferido,ESP,test
lustre,ESP,test
tiempo,ESP,test
enhebrar,ESP,test
alienacion,ESP,test
prolonga,ESP,test
proteccion,ESP,test
disipador,ESP,test
acampar,ESP,test
nevada,ESP,test
predicable,ESP,test
figurante,ESP,test
universo,ESP,test
pordiosera,ESP,test
aceitada,ESP,test
idealmente,ESP,test
regulable,ESP,test
correr,ESP,test
exquisito,ESP,test
ovejero,ESP,test
fastidio,ESP,test
arpia,ESP,test
ira,ESP,test
azul,ESP,test
candado,ESP,test
onza,ESP,test
canalla,ESP,test
cascabel,ESP,test
descolocar,ESP,test
tractor,ESP,test
alojado,ESP,test
trigo,ESP,test
antro,ESP,test
reingresar,ESP,test
adobo,ESP,test
sigiloso,ESP,test
derramo,ESP,test
distante,ESP,test
posesion,ESP,test
dentista,ESP,test
volcar,ESP,test
sombreado,ESP,test
becerro,ESP,test
adeudar,ESP,test
unanime,ESP,test
manipular,ESP,test
palabra,ESP,test
vinculable,ESP,test
comentar,ESP,test
buche,ESP,test
gallina,ESP,test
senador,ESP,test
morder,ESP,test
casilla,ESP,test
decadencia,ESP,test
tumultuoso,ESP,test
abarcado,ESP,test
disminuir,ESP,test
abanderar,ESP,test
idiota,ESP,test
despachado,ESP,test
admiracion,ESP,test
delantal,ESP,test
sudeste,ESP,test
profano,ESP,test
propicio,ESP,test
encubrir,ESP,test
alentadora,ESP,test
filosofia,ESP,test
evacuar,ESP,test
trepar,ESP,test
otorgante,ESP,test
esloveno,ESP,test
maldad,ESP,test
ergonomico,ESP,test
nausea,ESP,test
diecisiete,ESP,test
gestoria,ESP,test
playera,ESP,test
preambulo,ESP,test
cante,ESP,test
tiento,ESP,test
acotar,ESP,test
nicaragua,ESP,test
castana,ESP,test
albergar,ESP,test
apoderado,ESP,test
sexagesimo,ESP,test
envuelta,ESP,test
retratista,ESP,test
prostituir,ESP,test
compacto,ESP,test
dobladura,ESP,test
aleteo,ESP,test
jerez,ESP,test
brebaje,ESP,test
lapida,ESP,test
misil,ESP,test
competente,ESP,test
charco,ESP,test
corea,ESP,test
frecuente,ESP,test
profilaxis,ESP,test
filete,ESP,test
piedad,ESP,test
enunciar,ESP,test
engreido,ESP,test
gritar,ESP,test
desentonar,ESP,test
dureza,ESP,test
cumbre,ESP,test
jugueteo,ESP,test
agitar,ESP,test
vulgarismo,ESP,test
fisgonear,ESP,test
acontecer,ESP,test
integro,ESP,test
tenaz,ESP,test
cubierta,ESP,test
longaniza,ESP,test
configurar,ESP,test
importar,ESP,test
revelacion,ESP,test
pillin,ESP,test
corsario,ESP,test
hocico,ESP,test
agonia,ESP,test
inspirador,ESP,test
quebradizo,ESP,test
sano,ESP,test
creencia,ESP,test
rotulo,ESP,test
anticristo,ESP,test
enredadera,ESP,test
carta,ESP,test
gestante,ESP,test
modulo,ESP,test
quemador,ESP,test
aureola,ESP,test
jardinero,ESP,test
reaccion,ESP,test
patita,ESP,test
ortopedico,ESP,test
usar,ESP,test
detective,ESP,test
academia,ESP,test
mancuerna,ESP,test
replantar,ESP,test
ajustado,ESP,test
naipe,ESP,test
coexistir,ESP,test
retomar,ESP,test
lentejuela,ESP,test
llaga,ESP,test
correccion,ESP,test
arrollar,ESP,test
burdo,ESP,test
rama,ESP,test
fogata,ESP,test
arquitecta,ESP,test
destrenzar,ESP,test
helio,ESP,test
emplazar,ESP,test
tucan,ESP,test
contexto,ESP,test
agricola,ESP,test
pedreria,ESP,test
tetano,ESP,test
electoral,ESP,test
ingreso,ESP,test
difamar,ESP,test
pulgoso,ESP,test
temple,ESP,test
ocurrente,ESP,test
tentativo,ESP,test
monograma,ESP,test
cupula,ESP,test
circuito,ESP,test
inventor,ESP,test
labia,ESP,test
odolki,EUS,train
funtsezko,EUS,train
anezka,EUS,train
tipifikatu,EUS,train
kantxa,EUS,train
astolaster,EUS,train
kilika,EUS,train
absentzia,EUS,train
nobelagile,EUS,train
kantabriar,EUS,train
apellidu,EUS,train
beldar,EUS,train
perrexil,EUS,train
txarto,EUS,train
premiazko,EUS,train
entziklika,EUS,train
aldeko,EUS,train
goraipamen,EUS,train
nardatu,EUS,train
hau,EUS,train
maitari,EUS,train
zertxobait,EUS,train
ganorazko,EUS,train
inerte,EUS,train
akuilu,EUS,train
zuriztatu,EUS,train
kiroldegi,EUS,train
genitibo,EUS,train
lubaki,EUS,train
beta,EUS,train
botikari,EUS,train
eredu,EUS,train
presazko,EUS,train
behargin,EUS,train
heze,EUS,train
dirdaitsu,EUS,train
gaztaina,EUS,train
fitxategi,EUS,train
arma,EUS,train
proletario,EUS,train
ijito,EUS,train
jainkozko,EUS,train
apalategi,EUS,train
gertaketa,EUS,train
literal,EUS,train
berariaz,EUS,train
proportzio,EUS,train
sentikor,EUS,train
azkarki,EUS,train
manager,EUS,train
lehengoan,EUS,train
errebote,EUS,train
ponposo,EUS,train
iragazketa,EUS,train
ikaskuntza,EUS,train
egin,EUS,train
krokodilo,EUS,train
egosketa,EUS,train
teilatu,EUS,train
ekintzaile,EUS,train
zilegi,EUS,train
eskalatu,EUS,train
exotiko,EUS,train
pneumatiko,EUS,train
aleki,EUS,train
berekoi,EUS,train
suero,EUS,train
integrista,EUS,train
gogoratu,EUS,train
inguru,EUS,train
bidaiari,EUS,train
mesedetu,EUS,train
kreatina,EUS,train
kolisio,EUS,train
gogotsu,EUS,train
amaso,EUS,train
labirinto,EUS,train
herritar,EUS,train
albaitari,EUS,train
ahosabai,EUS,train
hozkailu,EUS,train
sekta,EUS,train
kalamitate,EUS,train
kupo,EUS,train
kristal,EUS,train
efikaz,EUS,train
eskurantza,EUS,train
dotoretu,EUS,train
gerraondo,EUS,train
animismo,EUS,train
leial,EUS,train
babespen,EUS,train
baranda,EUS,train
grafikoki,EUS,train
jabedun,EUS,train
errebolta,EUS,train
meatzari,EUS,train
estekagune,EUS,train
zaratatsu,EUS,train
euritanta,EUS,train
urritasun,EUS,train
gutunazal,EUS,train
oinplano,EUS,train
gizartelan,EUS,train
profesore,EUS,train
errotu,EUS,train
hungariar,EUS,train
hozkaka,EUS,train
margolan,EUS,train
txistuka,EUS,train
moduz,EUS,train
zutik,EUS,train
errautsi,EUS,train
letratipo,EUS,train
zuztar,EUS,train
atoloi,EUS,train
ostia,EUS,train
enbata,EUS,train
bizitasun,EUS,train
aitzinetik,EUS,train
ilunetan,EUS,train
burusi,EUS,train
indiano,EUS,train
jainkotiar,EUS,train
kontrol,EUS,train
deduzitu,EUS,train
puxika,EUS,train
murgilari,EUS,train
isomero,EUS,train
jakingura,EUS,train
mirarigile,EUS,train
eutsi,EUS,train
iraitzi,EUS,train
auzokide,EUS,train
optimista,EUS,train
errukior,EUS,train
senitarte,EUS,train
bihi,EUS,train
pilatu,EUS,train
triedro,EUS,train
lelotu,EUS,train
soslai,EUS,train
aspaldiko,EUS,train
arrastatu,EUS,train
dirukutxa,EUS,train
doilor,EUS,train
menu,EUS,train
xilofono,EUS,train
loba,EUS,train
iragarki,EUS,train
digitu,EUS,train
akabo,EUS,train
geroxeago,EUS,train
bazkide,EUS,train
azana,EUS,train
oztopatu,EUS,train
entseatu,EUS,train
kreatzaile,EUS,train
entzute,EUS,train
bainugela,EUS,train
boluntario,EUS,train
txertatu,EUS,train
jugada,EUS,train
hezetasun,EUS,train
zalu,EUS,train
jenio,EUS,train
osaba,EUS,train
gelatina,EUS,train
noski,EUS,train
moduzko,EUS,train
askotxo,EUS,train
faltsutu,EUS,train
galiziar,EUS,train
barrote,EUS,train
taulatu,EUS,train
apaiztu,EUS,train
morfologia,EUS,train
zuzenean,EUS,train
hortxe,EUS,train
gomendatu,EUS,train
gogoz,EUS,train
oilanda,EUS,train
ahobero,EUS,train
hestegorri,EUS,train
animazio,EUS,train
geologia,EUS,train
adabaki,EUS,train
berezitu,EUS,train
eskuila,EUS,train
platoniko,EUS,train
atun,EUS,train
aldikoz,EUS,train
erabilera,EUS,train
hirunaka,EUS,train
onuratsu,EUS,train
prestigio,EUS,train
iragarri,EUS,train
diputazio,EUS,train
gaztetan,EUS,train
martxo,EUS,train
bulego,EUS,train
min,EUS,train
harrapakin,EUS,train
oihukatu,EUS,train
abisu,EUS,train
bainatu,EUS,train
kalekantoi,EUS,train
esternoi,EUS,train
injustizia,EUS,train
gela,EUS,train
lautada,EUS,train
haurride,EUS,train
lotsaizun,EUS,train
inizial,EUS,train
tamaina,EUS,train
doidoia,EUS,train
zineklub,EUS,train
arabar,EUS,train
kualitate,EUS,train
bringatu,EUS,train
oposatu,EUS,train
eske,EUS,train
transmisio,EUS,train
kilometro,EUS,train
adimentsu,EUS,train
dozenaka,EUS,train
sast,EUS,train
borobil,EUS,train
zintzilika,EUS,train
zuzenerdi,EUS,train
laudatu,EUS,train
dezilitro,EUS,train
itzulera,EUS,train
itsaslabar,EUS,train
azpimultzo,EUS,train
muestra,EUS,train
urrezko,EUS,train
basazezen,EUS,train
margarita,EUS,train
atabal,EUS,train
meskita,EUS,train
gizartegai,EUS,train
deiadar,EUS,train
kontagailu,EUS,train
ereduzko,EUS,train
edoski,EUS,train
kitzikapen,EUS,train
kintze,EUS,train
ozen,EUS,train
bariazio,EUS,train
ikasi,EUS,train
gutun,EUS,train
sutzar,EUS,train
gaueskola,EUS,train
sobratu,EUS,train
enfasi,EUS,train
zientzia,EUS,train
ortzirale,EUS,train
trukean,EUS,train
letania,EUS,train
zentrokide,EUS,train
estadio,EUS,train
bidalketa,EUS,train
normalki,EUS,train
pigmeo,EUS,train
aloger,EUS,train
ganbil,EUS,train
hilzorian,EUS,train
arkitekto,EUS,train
mehatxu,EUS,train
zama,EUS,train
hormigoi,EUS,train
erreten,EUS,train
gorakor,EUS,train
teila,EUS,train
litografia,EUS,train
ingurumen,EUS,train
zentripetu,EUS,train
faktore,EUS,train
elizkoi,EUS,train
ikasgu,EUS,train
brankial,EUS,train
sendalari,EUS,train
traspasatu,EUS,train
araupen,EUS,train
tablero,EUS,train
sinesgai,EUS,train
magnetiko,EUS,train
aditzforma,EUS,train
dogma,EUS,train
azkenaldi,EUS,train
kabaret,EUS,train
ohoratu,EUS,train
aseguru,EUS,train
bidesare,EUS,train
bizigiro,EUS,train
moldiztegi,EUS,train
barrunbe,EUS,train
eguzkiizpi,EUS,train
hurrean,EUS,train
astakeria,EUS,train
inkisidore,EUS,train
endredatu,EUS,train
kolektibo,EUS,train
eroapen,EUS,train
pairamen,EUS,train
jatorri,EUS,train
arteobra,EUS,train
erori,EUS,train
enpirismo,EUS,train
ibiltari,EUS,train
lauburu,EUS,train
beraiek,EUS,train
iragazki,EUS,train
grafia,EUS,train
jantzi,EUS,train
desnibel,EUS,train
legeztatu,EUS,train
kutsadura,EUS,train
azalarazi,EUS,train
filosofiko,EUS,train
esatari,EUS,train
saltzaile,EUS,train
jadetsi,EUS,train
kobla,EUS,train
urguilu,EUS,train
ilberri,EUS,train
txekiera,EUS,train
irizpen,EUS,train
gauaz,EUS,train
hiruren,EUS,train
aio,EUS,train
eserarazi,EUS,train
lozorroan,EUS,train
erabakior,EUS,train
lizundu,EUS,train
galego,EUS,train
pausaldi,EUS,train
poeta,EUS,train
poetiko,EUS,train
perifrasi,EUS,train
egunbete,EUS,train
ulermen,EUS,train
manikeismo,EUS,train
ortogonal,EUS,train
argitan,EUS,train
alegera,EUS,train
autista,EUS,train
erostun,EUS,train
gutxieneko,EUS,train
petardo,EUS,train
torero,EUS,train
lexiko,EUS,train
bihozkor,EUS,train
adierazkor,EUS,train
solido,EUS,train
egokiro,EUS,train
barren,EUS,train
ernai,EUS,train
bikote,EUS,train
lapurtar,EUS,train
espiral,EUS,train
atleta,EUS,train
duintasun,EUS,train
bolumen,EUS,train
pedagogo,EUS,train
agintarau,EUS,train
joule,EUS,train
eskudun,EUS,train
mekaniko,EUS,train
abiarazi,EUS,train
ganadu,EUS,train
sarrera,EUS,train
kubo,EUS,train
uko,EUS,train
tebeo,EUS,train
merkatugai,EUS,train
nobedade,EUS,train
hertsiki,EUS,train
zenbaketa,EUS,train
metafora,EUS,train
ebatzi,EUS,train
desbaliatu,EUS,train
hedakuntza,EUS,train
ezbai,EUS,train
idi,EUS,train
test,EUS,train
aldarazi,EUS,train
bildumatu,EUS,train
garaikur,EUS,train
ihardetsi,EUS,train
eskolta,EUS,train
ureztalur,EUS,train
ausikika,EUS,train
zelular,EUS,train
hankarte,EUS,train
babiloniar,EUS,train
genetiko,EUS,train
ertz,EUS,train
brr,EUS,train
dimentsio,EUS,train
neketsu,EUS,train
zurgin,EUS,train
oker,EUS,train
benda,EUS,train
sufrimendu,EUS,train
opio,EUS,train
girotze,EUS,train
doiketa,EUS,train
dultzaina,EUS,train
sutegi,EUS,train
kenkari,EUS,train
arrazista,EUS,train
amorrazio,EUS,train
dominante,EUS,train
saltsa,EUS,train
eztainu,EUS,train
emititu,EUS,train
azterketa,EUS,train
ohiko,EUS,train
xehexehe,EUS,train
bizilege,EUS,train
kofradia,EUS,train
zatitu,EUS,train
kosmiko,EUS,train
morroi,EUS,train
teka,EUS,train
ludi,EUS,train
haxero,EUS,train
detergente,EUS,train
kobratu,EUS,train
